created_at,id_str,full_text
2019-05-08 22:55:43+00:00,1126259414049026049,"Ya allah ada kecelakaan persis depan bus yg aku naik &amp  posisinya aku duduk di depan. seremmmm, innalillahi 😭😭😭"
2019-05-08 22:59:54+00:00,1126260466869628928,Bulan ramadhan adalah bulan utk kita tingkatkan amal ibadat kita. Kalau amalan di bulan ramadhan sama saje sprt hari2 biasa maka ingt lah kita berada dlm kecelakaan. Astagfirullahalazim
2019-05-08 23:02:49+00:00,1126261200839254017,"Sebwah kecelakaan dimana tidak sengaja menginjak mainan kereta adek sampek pecah,  Dan 3 jari sobek -_-"
2019-05-08 23:06:51+00:00,1126262215651102720,"@anak_koncat Dangkal. 01 dan 02 cuma peserta pilpres. Jika bencana alam, jika kecelakaan, harus cari dokter yg se-jalan dgn anda? Jgn mengkotak-kotakan org, apalgi menyamakan org lain dgn diri anda sendiri. Indonesia kaya karena berbeda."
2019-05-08 23:16:21+00:00,1126264603128676352,Apa saja acting papah setnov?     a. Kecelakaan    b. Benjol    c. Tidur    d. Sakit
2019-05-08 23:26:20+00:00,1126267119266484224,"@cikalwisnuHardi Supaya driver ga jadi korban eksploitasi aplikator karna harganya murah kal, ditambah sekarang adanya jaminan juga buat customer kalo misal terjadi kecelakaan.."
2019-05-08 23:31:06+00:00,1126268319009345536,"Rekaman CCTV Kecelakaan Motor di PIK, depan Taman Grisenda : https://t.co/DL2kJCpuvP mhmmdrhmtrmdhn Visit Wonderful  #MRahmatRamadhan"
2019-05-08 23:32:46+00:00,1126268737944838145,9 Mei 1996 Kopassus diturunkan ke Mapenduma untuk membebaskan sandera. Namun helikopter yang mengangkut pasukan mengalami kecelakaan. https://t.co/8GsiwGcyGF
2019-05-08 23:36:07+00:00,1126269580144287744,"@KhofifahIP Sehabis saur saya ke pasar buk...tapi banyak jalan dr pare ke selatan banyak lubang nya kurang dikit di hentikan pengaspalan nya,sy takut banyak kecelakaan di hari raya...mohon di perhatikan buk"
2019-05-08 23:37:39+00:00,1126269966460657664,"2 tahun terakhir, angka kecelakaan di perlintasan kereta api di wilayah Daop 8 turun  https://t.co/0WrANM65Vy"
2019-05-08 23:43:23+00:00,1126271409770991616,"06.42 WIB #Kecelakaan_Jagorawi di Sentul KM 33+400 arah Ciawi, Petugas menuju ke lokasi."
2019-05-08 23:45:21+00:00,1126271902073229312,"9 Mei 2012, terjadi kecelakaan Sukhoi Superjet 100 di Gunung Salak, Bogor.  Pesawat Sukhoi Superjet 100 jatuh pada saat melakukan joy flight.   Sedangkan di tahun 1994, Nelson Mandela dilantik sebagai presiden kulit hitam pertama Afrika Selatan.  #FRESHBACK #SIKATPAGI #LEBIHSERU"
2019-05-08 23:45:51+00:00,1126272030985187328,"Rasa takut akan kematian adalah yang paling dibenarkan dari semua ketakutan, karena tidak ada risiko kecelakaan bagi seseorang yang sudah mati."
2019-05-08 23:49:37+00:00,1126272978830807040,"Mau nangis 😭 tadi di jalan lihat ada kecelakaan driver grab, terus aku lihat motornya ringsek banget kelindes mobil gitu, bener-bener posisinya nyangkut di kolong mobil 😭 mana muka bapaknya aduh... gak tega lihatnya... sabar banget si bapak. Semoga diberi gantinya pak 😭"
2019-05-08 23:53:02+00:00,1126273836394008576,Pernah lihat kecelakaan karna pengaruh mahluk lain gak? 😆
2019-05-09 21:36:23+00:00,1126601835559641088,sebuah kesalahan adalah kecelakaan yang acak.
2019-05-09 21:57:14+00:00,1126607083087048704,"Untuk mengurangi angka kecelakaan balap moto GP, pihak panitia membuat polisi tidur di setiap lintasan. "" Jomblo Baper "
2019-05-09 22:01:09+00:00,1126608067569700866,"05.00 WIB #Kecelakaan_Japek di Cikarang Timur KM 40+500 arah Cikampek, terlibat 2 kendaraan Truk dalam penanganan petugas."
2019-05-09 22:01:15+00:00,1126608091716304896,"Melihat Kecelakaan, Kendaraan Mogok. Hub Info Tol &amp  Bantuan tol_mms. #Indonesia_Ayo_Aman_Berlalu_Lintas https://t.co/HD75IhW9TZ"
2019-05-09 22:03:41+00:00,1126608707809210369,"05.03 WIB #Tol_Japek Bekasi Timur KM 15 - KM 17 arah Cikampek PADAT, kepadatan volume lalin. Cibitung KM 23 - Cikarang Utama KM 29 PADAT, kepadatan volume lalin dan penyempitan lajur. Cikarang Timur KM 38 - KM 40+500 arah Cikampek PADAT, ada Penanganan kecelakaan."
2019-05-09 22:04:10+00:00,1126608829326610433,"Korban penipuan mah ga sakit, korban kecelakaan juga biasa, tpi kalo jdi korban perasaan kmu itu rasanya sakit bgt :’("
2019-05-09 22:13:50+00:00,1126611261431484416,"10 Fakta Han Ji Sung, Artis yang Meninggal Dalam Kecelakaan Tragis https://t.co/T27kEvON9o lewat @idntimes"
2019-05-09 22:18:16+00:00,1126612376655093760,[05:01] #JAKARTA #KECELAKAAN Meruya #MargaMandalasakti
2019-05-09 22:23:50+00:00,1126613776587902976,"Ini."" Yuta memberikan 4 foto.  ""Laki laki itu gue dan perempuan cantik itu lo."" Gue menatapnya, gue punya foto yang ke 4 ini di rumah.  ""Lo kecelakaan dulu, karena siapa? Gue.""  Gue kaget, banget.  Gue harus percaya atau enggak, gue gatau! https://t.co/kpXLJwGBf6"
2019-05-09 22:23:53+00:00,1126613788105437185,"—semangat banget waktu mau ngelanjutin permainannya. Ternyata, lo beneran amnesia. Gue gak bermaksud buat lo sakit untuk mengingat lagi.""  ""Lo kecelakaan dan itu semua karena gue. Kita masih kelas dua SMP waktu itu. Lo tertabrak mobil, kenceng. Karena gue marah dan—"
2019-05-09 22:31:44+00:00,1126615763232514050,"05.31 WIB #Tol_Japek Bekasi Barat KM 12 - Bekasi Timur KM 17 PADAT, kepadatan volume lalin. Cibitung KM 23 - Cikarang Utama KM 29 PADAT, kepadatan volume lalin dan penyempitan lajur. Cikarang Timur KM 36 - KM 40+500 arah Cikampek PADAT, ada Penanganan kecelakaan di lajur 1/kiri."
2019-05-09 22:32:02+00:00,1126615839409467392,"Kecelakaan,pembunuhan,perampokan ada di sekitarkita.. Haruskah Kita TAKUT?hub 082312105777 Pin BB 5C5C8D3C https://t.co/YhrCdDS9Fw"
2019-05-09 22:42:16+00:00,1126618414133366786,Kecelakaan tunggal  mobil pengngkut galon di Jln Raya Parung Ciputat setelah lampu merah gaplek jika dari arah parung setelah kantor pos. Lalin macet parah https://t.co/dCGURAzweG
2019-05-09 22:49:40+00:00,1126620276815421445,"Aktris Han Ji-seong meninggal karena kecelakaan, ini penjelasan polisi - https://t.co/59jUdSYita https://t.co/uTtZcBbIuS"
2019-05-09 22:50:09+00:00,1126620399393886209,Jalur rawan kecelakaan Tol Palikanci dipasangi penerangan https://t.co/9xe8Ox0IU7 #ElshintaEdisiPagi https://t.co/Zz4EYsDbsp
2019-05-09 22:56:32+00:00,1126622007615901697,"Akhirnya gw dibawa ke RS karya Husada Cikampek, 1 org yg nolongin gw tau kalo ortu gw gak percaya anaknya kecelakaan, dia  f motor gw yg hancur itu dipost digrup krwng info,"
2019-05-09 22:56:33+00:00,1126622009624936448,"1 temen gw liat postingan dia dikrwng info n dia apal plat nomer motor gw, nah ni anak ngasih info ke rmh kalo gw kecelakaan dicikampek. Sekitar jam6 nyokap bokap gw akhirnya smpe diRS ibu gw nangis liat kaki gw di gyps patah, wajar namanya ibu"
2019-05-09 23:04:08+00:00,1126623917571862528,"06.02 WIB #Tol_Japek Cikarang Utama KM 29 - KM 31 arah Cikampek PADAT, kepadatan volume lalin dan penyempitan lajur. Cikarang Barat KM 33 - Cikarang Timur KM 40+500 PADAT, ada Penanganan kecelakaan di lajur 1/kiri."
2019-05-09 23:04:31+00:00,1126624013546131456,Cara Yamaha Ikut Peduli Mengurangi Kasus Kecelakaan di Jalan https://t.co/60xiwwWYRt
2019-05-09 23:05:48+00:00,1126624339829248000,"@MbahUyok @p25269 Terlalu fanatis membuat pikiran nya tertutup. Jika bencana alam, jika kecelakaan, apa mereka masih sempet mempertanyakan dokter yg menangani 01 atau 02? Hahahahahhaha.. Rasa kemanusiaan tdk berhenti hanya karena beda.  Justru Indonesia kaya karena berbeda."
2019-05-09 23:08:29+00:00,1126625014923399168,"korban penipuan mah ga sakit,korban kecelakaan juga biasa,tpi kalo jdi korban perasaan kmu itu rasa’a sakit bngt :’("
2019-05-09 23:20:21+00:00,1126627999514677248,"Melihat Kecelakaan, Kendaraan Mogok. Hub Info Tol &amp  Bantuan tol_mms. #Indonesia_Ayo_Aman_Berlalu_Lintas https://t.co/rV6wL2WuTa"
2019-05-09 23:24:42+00:00,1126629096111239168,[05:50] #JAKARTA #KECELAKAAN Semanggi Jalur Bawah #Elshinta
2019-05-09 23:33:46+00:00,1126631375627440129,"@wawa_evita @e100ss @sits_dishubsby @infosda Pertimbangan putar balik geser menjauh demi alasan keamanan untuk mengurangi crossing, yg berpotensi kecelakaan dan atau macet karena tdk mau mengalah (yg berpotensi menaikkan tekanan darah 😝)"
2019-05-09 23:35:05+00:00,1126631707476615168,"06.33 WIB #Tol_Japek Cikarang Utama KM 29 - KM 31 arah Cikampek PADAT, kepadatan volume lalin dan penyempitan lajur. Cikarang Barat KM 33 - Cikarang Timur KM 40+500 PADAT, ada Penanganan kecelakaan di lajur 1/kiri."
2019-05-09 23:35:46+00:00,1126631880424443904,"Diduga Terseret Mobil Pick Up Sejauh 2,5 Kilometer https://t.co/a0WxUkwv4W Taruna Akademi Maritim Tewas di Kolong Underpass Tugu Ngurah Rai #berita #nusabali #Tewas #Mayat #Kecelakaan"
2019-05-09 23:37:29+00:00,1126632312211296256,[06:20] #JAKARTA #KECELAKAAN Meruya #MargaMandalasakti
2019-05-09 23:42:46+00:00,1126633639049981952,"Rem Blong, Mobil Box Terjun ke Jurang di Goa Gong https://t.co/hFGSnnn62Q #berita #nusabali #RemBlong #Kecelakaan #Lakalantas #GoaGong"
2019-05-09 23:49:15+00:00,1126635272844632065,"06.45. Tol Cikunir - Tambun PADAT &amp  Cikarang Utama - Cibatu PADAT,ada penanganan kecelakaan km 40, exit tol Cikarang Barat LANCAR Polantas pengaturan lalin."
2019-05-09 23:51:21+00:00,1126635801977036800,@tmcrestrobekasi @TMCPoldaMetro Di Jalan Perjuangan arah Jalan Raya Kalimalang macet pak. Ada kecelakaan. Mohon ditindaklanjuti
2019-05-09 23:51:44+00:00,1126635898756460544,@srikandicyber Yg sy tau dr kelelahan hanya menyebabkan risiko human eror sbg hazard terjadinya kecelakaan kerja yg berakibat kematian..  Bukan KERACUNAN atau hipoxia
2019-05-09 23:53:21+00:00,1126636304060411904,"paling dari semuanya adalah menepi dan beristirahat seraya memejamkan penglihatanmu. Saat kecelakaan ini terjadi, pemuda bernama Leiv Lance itu bahkan tidak mengemudi. Ia sedang berjalan kaki bersama sahabatnya, Ned, yang pada masanya memiliki hobi mengocok perut tiap (cont.) https://t.co/Gf31sSOWmk"
2019-05-09 23:55:20+00:00,1126636802326970368,"Cwo yg suka minta balikin barang"" yg pernah dikasinya ke mantan itu lucu y  Kok ga sekalian aja gini :  suatu hari cwe nya kecelakaan, dan cowo nya yg donorkan darah. Ga lama kemudian putus.  Cwo : Sini balikin darah gw  Cwe : *lempar softek*              TUH GW CICIL TIAP BULAN!"
2019-05-09 23:57:17+00:00,1126637293064736768,"06.56: RT @PTJASAMARGA : #TolCkmpk Cikarang Utama KM 29 - KM 31 arah Cikampek PADAT, kepadatan volume lalin dan penyempitan lajur. Cikarang Barat KM 33 - Cikarang Timur KM 40+500 PADAT, ada Penanganan kecelakaan di lajur 1/kiri. #ElshintaEdisiPagi"
2019-05-10 18:54:36+00:00,1126923507575615488,"Lemasss langsung, ngeliat orang kecelakaan, meninggal di tempat lagi :( begini lah nasib kalo pulang tengah malem, bareng mobil2 gede."
2019-05-10 19:25:53+00:00,1126931380288376832,Kecelakaan di📍Jln. A. Yani Pal 13 (Depan Dealer Trio Motor Gambut Kab. Banjar). Menurut informasi ada 3 orang korban dan sdh evakuasi Ke RS Ulin Banjarmasin. Klo ada yg lebih mengetahui… https://t.co/baUB8wyzUM
2019-05-10 19:28:29+00:00,1126932036609093633,"(cont.) membenturkannya pada kepalanya sendiri. Cukup keras hingga Ji Hoo berjalan mundur, menelengkan kepala ke kiri kanan pelan. Akibat kecelakaan bersama Wang Haoran dulu, ia kerap merasa pusing. Belum lagi pasokan serum yang sudah lama absen masuk (cont.)"
2019-05-10 19:29:23+00:00,1126932262405038081,"@pot_at_o @vvedatan @parttyfavor @Jennysubagyo @rrmahayukd Fyi Alasan gulung tikar  Merpati:utang Sempati:krismon, googling aja ownernya siapa Mandala:pasar turun,operasional bengkak akibat depresiasi rupiah Bouraq:kegagalan restrukturisasi Batavia:udh sewa pesawat buat haji tp kalah tender Adam:aoc dicabut krn kecelakaan Subsidi apaan?"
2019-05-10 19:36:03+00:00,1126933942571917313,2 Mobil Terlibat Kecelakaan di Tol Pancoran Arah Cawang https://t.co/DYdq6amJsW https://t.co/gI6I9c8Vfo
2019-05-10 19:53:38+00:00,1126938367181164545,"Sabtu 11 Mei 2019 | Kecelakaan Mobil menabrak separator Busway di Jl. Tambak dari Matraman menuju Manggarai, sudah dalam penanganan petugas. Harap berhati-hati bagi pengguna jalan. . . Info… https://t.co/kau8ay5UB5"
2019-05-10 20:13:19+00:00,1126943318938488832,Jd inget dulu jaman bazar smk karna cowok kelas cuma dikit dan pada diambil buat tim open house jd gue yg ancurin es sama nuang air galon. Sehat bener jaman itu. Skrg mana bisa.. udh rapuh ini badan sejak kecelakaan di tol 😒
2019-05-10 20:36:35+00:00,1126949174874783744,Jatuhcinta itu kecelakaan. Tp untuk tetap hidup brsama dlm cinta adalah kputusan yg logis.
2019-05-10 20:38:16+00:00,1126949599388639232,"korban penipuan gak sakit, korban kecelakaan juga biasa,"
2019-05-10 20:47:17+00:00,1126951868054159360,"Ya kalo mati, udh takdir aja. Ini pernyataan juara. Negara terlalu sibuk ngurusin pribadi seseorang. Realnya, jika seseorang itu udah mematuhi semua peraturan lalulintas dan kecelakaan. Dimana “mereka”? Ada yg bantu? KAGA. Tapi pas melanggar, ribetnya minta apun #nooffensee"
2019-05-10 21:01:02+00:00,1126955326513664000,Aku juga ikut Terharu saat teman ku mengalami kecelkaan ternyata begini rasanya kecelakaan ..
2019-05-10 21:12:58+00:00,1126958329920548864,"Kalau emang mati ya udah takdir""  Benar sih, tapi sayangnya klo bapak ini mati di jalan, dia jadi beban polisi dan warga. Mending klo mati nya sendiri, dia kecelakaan? orang lain mungkin juga ikutan mati. Atau setidaknya mobil mereka lecet dari nabrak nih bapak..."
2019-05-10 21:14:12+00:00,1126958639627956224,"Bantu Korban Kecelakaan, Sekarang Bisa Lewat HP Melalui Aplikasi JR-ku https://t.co/7c7X2ekDKh"
2019-05-10 21:18:29+00:00,1126959717509525504,"Sebelum kecelakaan terjadi, sore itu kakek, nenek dan cucu, baru pulang dari TPQ, tempat cucunya mengaji. https://t.co/G1CuLbld0n"
2019-05-10 21:24:11+00:00,1126961154465550341,2 Mobil Terlibat Kecelakaan di Tol Pancoran Arah Cawang [News] #TauCepatTanpaBatas. https://t.co/bz5ht4Yi6B
2019-05-10 21:26:32+00:00,1126961746655105025,"Melihat Kecelakaan, Kendaraan Mogok. Hub Info Tol &amp  Bantuan tol_mms. #Indonesia_Ayo_Aman_Berlalu_Lintas https://t.co/Lj80fptG0G"
2019-05-10 21:35:02+00:00,1126963883820761088,[04:26] #JAKARTA #KECELAKAAN Meruya #MargaMandalasakti
2019-05-10 21:41:55+00:00,1126965616584216576,"@Mas_Brewoks (Kecelakaan besarlah bagi orang-orang yang curang, (yaitu) orang-orang yang apabila menerima takaran dari orang lain mereka minta dipenuhi, dan apabila mereka menakar atau menimbang untuk orang lain, mereka mengurangi.” (al-Muthaffifin: 1—3) Sadaqallahul Adzhiim )."
2019-05-10 21:49:50+00:00,1126967610153660416,"@umiazizah60 @DPUKabTegal Punten ibu. Sisa debunya lumayan mengganggu pengguna jalan lain, dan krikil kecilnya berpotensi bikin roda motor terselip sehingga rawan terjadi kecelakaan"
2019-05-10 21:51:51+00:00,1126968114518736896,"Rekaman CCTV Kecelakaan Motor di PIK, depan Taman Grisenda : https://t.co/GEoSLF40W6 mhmmdrhmtrmdhn #MRahmatRamadhan"
2019-05-10 21:56:37+00:00,1126969316459442176,"TOLONG AJAKIN AKU DONG 😭😭😭😭 AKU SEJATUH CINTA ITU , andong gunung ke3 aku sih comeback aku juga muncak krn sebelumnya aku pernah kecelakaan yg bikin siku, lengan aku dislokasi dan ligamen aku sobek di pergelangan tangan, dua2nya lagi 😭😭😭😭"
2019-05-10 22:06:48+00:00,1126971879212765184,@rrmahayukd 4.4 in terms of LCC apakah persamaan rate keselamatan sama dengan harga yang harus dibayar? Tidak akan selalu comply (cek bbrp kecelakaan o/ maskapai premium) Dan apakah menjadi murah sama dengan merugi? Ya tidak juga. (Cek annual report)
2019-05-10 22:14:08+00:00,1126973723049750528,"Bagiku, keajaiban yang paling besar terjadi setelah aku mengalami kecelakaan. Dokter mengatakan bahwa aku hampir tidak mungkin bisa berjalan lagi. Tapi aku sembuh lebih cepat daripada yang diperkirakan – Heechul"
2019-05-10 22:46:26+00:00,1126981853284425728,"Wartawan i opo kentekan kosa kata negatif to digae cah montoran... Tak titeni angger enek bocah kecelakaan mergo track""an jare cah club motor...  (padahal) ngono kui urung mesti melu club motor... iso ugo mereka kui... https://t.co/6QojKG21Z8"
2019-05-10 22:53:37+00:00,1126983660962484226,"Flash Update   LAPORAN KEJADIAN KECELAKAAN Lalulintas  Hari/Tanggal : sabtu,  11 Mei 2019 Terima Berita : 00.36 WIB Tiba di Lokasi : 00.50 WIB Response Time : 15 menit  Tiba di Markas :… https://t.co/WBDmfMt23W"
2019-05-10 22:59:48+00:00,1126985216847781888,"Badan gw gemeteran, jantung  deg2an. Baru aja ngobrol beberapa hari lalu, tiba2 barusan dapet kabar Kiki (Khikmawan Sentosa / Crossfade) meninggal dunia pukul 03:00 tadi di daerah Puncak karena kecelakaan. Rest In Peace, Bro. This is too unreal. 😢😢😢😢😢"
2019-05-10 23:00:50+00:00,1126985474818695168,Tesla mengatakan bahwa kedua fitur ini akan meminimalisir risiko kecelakaan ketika pengemudi tidak mengaktifkan fitur Autopilot. https://t.co/p8o6kWfVir
2019-05-10 23:05:19+00:00,1126986602385772544,Bagi orangtua agar berikan pengertian pada Putra Putri Anda yg msh blm cukup umur ttg Bahaya Kecelakaan bila berkendara blm pada waktunya.
2019-05-10 23:08:29+00:00,1126987402138927104,"korban penipuan mah ga sakit,korban kecelakaan juga biasa,tpi kalo jdi korban"
2019-05-10 23:14:26+00:00,1126988899585183744,"Okay gua mimpi kecelakaan dan mati, and that's horrible, trust me. Being dead is horrible. Its feels so real and terrifying"
2019-05-10 23:19:52+00:00,1126990266995359744,"rasanya monang bgt ke tmpat kmren kecelakaan, ya gmn krn kudu blnja jilbab buat psenan. yg bkin pgn nangis itu liat tukang parkirnya, dia ngliatin trs smbil senyum2 liat w jln pincang. ky gmn y kmren klo situ sebrangin psti ga gini:(  hadu yaudh gpp gpp udh takdiroo hm hm hmmm"
2019-05-10 23:28:37+00:00,1126992466668769280,"Melihat Kecelakaan, Kendaraan Mogok. Hub Info Tol &amp  Bantuan tol_mms. #Indonesia_Ayo_Aman_Berlalu_Lintas https://t.co/kIrPuGeqCS"
2019-05-10 23:36:32+00:00,1126994461530120192,[06:28] #JAKARTA #KECELAKAAN Meruya #MargaMandalasakti
2019-05-10 23:47:23+00:00,1126997189434023936,"06.47 WIB #Tol_Japek Bekasi Timur KM 17 - Tambun KM 21 PADAT, kepadatan penyempitan lajur. Tambun KM 22+400 - Cikarang Barat KM 28+300 PADAT, kepadatan penyempitan lajur. Cikarang Timur KM 37 - Karawang Barat KM 45 PADAT, ada penanganan kecelakaan."
2019-05-10 23:50:16+00:00,1126997917791703041,"06.50 WIB #Tol_Japek Menjelang Karawang Barat KM 48+400 arah Cikampek PADAT, ada penanganan kecelakaan."
2019-05-10 23:50:51+00:00,1126998063745196032,"06.50 WIB #Kecelakaan_Japek di Karawang Barat KM 48+400 arah Cikampek, dalam penanganan petugas."
2019-05-11 19:33:20+00:00,1127295643893022720,"RIP  19  890)    #Indonesian  #sound  #mixer   #Khikmawan  #Santosa  (  #dies  #May  11, 2019   )  #Meninggal  #Dunia #karena  #Kecelakaan  #di  #Puncak https://t.co/Et83RmpgPt"
2019-05-11 19:44:38+00:00,1127298488662781952,"@alibiahmad @DanielSentanu @VIVAcoid @bawaslu_RI @KPU_ID Lahh orang kerjaannya tiap hari, tapi banyak juga kok yg mati cuma gk diliput.  Pada dasarnya rata2 kematian disebabkan oleh penyakit dan kecelakaan"
2019-05-11 19:45:36+00:00,1127298733253677056,02:35 Kecelakaan Toyota B 2980 BOW menabrak pembatas dekat TL Jl. Asia Afrika Senayan &amp  msh penanganan Polri. https://t.co/vr1H2cM1IS
2019-05-11 20:00:29+00:00,1127302479325028353,"Menemukan kebakaran, tawuran, kecelakaan, bencana alam, pohon tumbang, ormas anarkis, ODMK (Orang Dengan Masalah Kejiwaan), KDRT, balap liar, begal, jambret, todong dan rampas di wilayah DKI Jakarta hub telp: 112.  #JakartaSiaga https://t.co/kCl6CTXlhL"
2019-05-11 20:11:03+00:00,1127305135602814976,"Niat Menghindari Kecelakaan, Pemobil Ini Malah Perparah Keadaan https://t.co/L28lHGBFlg https://t.co/bA8rMQ3o6d"
2019-05-11 20:21:40+00:00,1127307809949765632,"Ini bukan kecelakaan "" Conan Edogawa"
2019-05-11 20:32:57+00:00,1127310647400599552,"@Bustomi_fero  Pagi, Sahabat. Perihal kecelakaan kerja silakan HRD perusahaan untuk melakukan pelaporan kepada BPJS Ketenagakerjaan. -Mazid"
2019-05-11 20:35:47+00:00,1127311359081762816,"@FerdinandHaean2 lae dkm capai tujuan akan ada byk pemandangan unik. Ada jalan macet ,becek, mungkin jg kecelakaan kendaraan disamping anda  namun jgn berhenti atau ubah arah. Pastikan sampai ketujuan.   Hy yg tak py tujuanlah yg ajan berputar2 dan berhenti."
2019-05-11 20:38:10+00:00,1127311960125497344,"@tinystardustt Lha apa kabar wanita wanita yg (maaf)  gk perawan karna kecelakaan, jatuh atau bahkan diperkosa? Apa masih gk pantes dapet pria? Apa masih dianggap ga bisa jaga harkat &amp  martabatnya?"
2019-05-11 20:42:25+00:00,1127313029815660544,"@dari_azura @GET7777770 @do_ra_dong Doradong itu cm ksh Tau kisi2 Aja, gak lbih, YG pasti ITU AKAN TERJADI,  Sabotase Kya take down Twitter medsos lain, or kecelakaan transport, bom panci Di Lok strategis, keracunan makanan massal dll, banyak Yg pasti kemanusiaan,  Smua tujuanny mengalihkan publik"
2019-05-11 20:51:50+00:00,1127315398330683392,"@fajarnugros Ya Allah, kecelakaan..."
2019-05-11 20:59:37+00:00,1127317359134265344,@dwunyu Judul skripsi: pengaruh tingkat kelaparan artis band kpop Sungjin terhadap kecelakaan kesodok mic
2019-05-11 21:04:05+00:00,1127318481060257792,"Kementerian Kesehatan RI melakukan investigasi penyebab meninggalnya petugas KPPS pada pemilu 2019. Hasilnya, 13 jenis penyakit dan 1 kecelakaan jadi sebabnya.   https://t.co/uuqyvucgx0"
2019-05-11 21:04:10+00:00,1127318501876588545,"Masih minta utk di otopsi ? Bagaimana perasaan keluarga korban apabila harus dilakukan otopsi? https://t.co/j9udCWFzKH  Kementerian Kesehatan RI melakukan investigasi penyebab meninggalnya petugas KPPS pada pemilu 2019. Hasilnya, 13 jenis penyakit dan 1 kecelakaan jadi sebabnya."
2019-05-11 21:07:36+00:00,1127319365777387521,"04.06 WIB #Kecelakaan_Jagorawi di Cipayung KM 12+400 arah Cibubur, ada kendaraan Avanza di lajur 1/kiri. dalam penanganan petugas."
2019-05-11 21:14:26+00:00,1127321087891521536,"Kementerian Kesehatan RI melakukan investigasi penyebab meninggalnya petugas KPPS pada pemilu 2019. Hasilnya, 13 jenis penyakit dan 1 kecelakaan jadi sebabnya.   https://t.co/M2lGRlFH2O"
2019-05-11 21:17:08+00:00,1127321765313634304,"https://t.co/AzrQE4SrkV  Kementerian Kesehatan RI melakukan investigasi penyebab meninggalnya petugas KPPS pada pemilu 2019. Hasilnya, 13 jenis penyakit dan 1 kecelakaan jadi sebabnya."
2019-05-11 21:18:13+00:00,1127322038090121218,"Kementerian Kesehatan RI melakukan investigasi penyebab meninggalnya petugas KPPS pada pemilu 2019. Hasilnya, 13 jenis penyakit dan 1 kecelakaan jadi sebabnya.   https://t.co/83pRMFz0Jd"
2019-05-11 21:28:19+00:00,1127324580152893440,"Sbg muslim percaya pd takdir adalah bagian dari rukun iman dan ane percaya itu. Tapi setiap kejadian pasti ada sebab2nya. Ada orang mati krn sakit, kecelakaan, dibunuh dll. Yg hrs diketahui adalah penyebabnya.  Tapi anehnya kok bisa ada statemen spt ini dari seorang presiden? https://t.co/frVfJEQDxC"
2019-05-11 21:30:16+00:00,1127325072492859392,"@BYaskevich Dih giliran ada kecelakaan di jalan yg sampe badan hancur aja , paling jg takut 😒"
2019-05-11 21:35:02+00:00,1127326271166222337,@tanya2rl jd inget meong yg dlu ak kuburin grgr kecelakaan jg😭😭😭
2019-05-11 21:39:23+00:00,1127327367431639041,Mobil Super Miliaran Rupiah Uji Tabraknya Bagaimana Ya? - Pernahkah Anda bertanya-tanya bagaimana supercar yang mahal bisa lulus uji kecelakaan? https://t.co/TwMzk6Nk2l https://t.co/8lkLSAuMIg
2019-05-11 21:44:38+00:00,1127328687911624704,"@kakaktirijahat @askmenfess Pernah dilarang pergi, nekat pergi ga pamit. Kecelakaan aku kak😭"
2019-05-11 21:49:31+00:00,1127329918222622720,Sukses bukan kebetulan. Gagal bukan kecelakaan. Semua ada polanya.
2019-05-11 21:59:20+00:00,1127332387036078080,"kalo kecelakaan gmn?"" ""kalo ketabrak gmn?""  ya ga gmn gmn.. udh takdirnya kali ya ma, pa."
2019-05-11 22:01:03+00:00,1127332820924289024,Aku juga ikut Terharu saat teman ku mengalami kecelkaan ternyata begini rasanya kecelakaan ..
2019-05-11 22:07:21+00:00,1127334405779812352,"@askmenfess jadi ini tuh sebetulnya cerita ttg time travel. in alternate universe, so ji sub udh punya anak sama son ye jin. sdgkn di masa lalu, stlh putus si son ye jin ini kecelakaan &amp  koma. saat koma itulah dia dateng ke masa depan &amp  liat suami sama anaknya, makanya dia ky gak inget apa2."
2019-05-11 22:07:53+00:00,1127334538751799296,Bangsa cinaDAP adalah bangsa yg jahat lg amat jahat ! menjadi kewajipan kpd rakyat Malaysia utk menghapuskan Bangsa cinaDAP punca segala kejahatan n kecelakaan dlm negara ! Ayuh bangun semua n bersedia utk lenyapkan cinaDAP dan BARUA2nya dr kaum Melayu Kitol n Keling Pariah !
2019-05-11 22:14:43+00:00,1127336258244567041,@rafifebriantoro Tikunggggggan tajam ya malioboro hmm. Banyak yg kecelakaan disana soalnya licin jalanya hmm
2019-05-11 22:14:48+00:00,1127336277173391360,"Lantaran arus lalu lintas di Jalan Imam Bonjol dan Adisucipto selalu padat merayap serta rawan kecelakaan, Pemerintah Kota (Pemkot) Pontianak akan memperjuangkan duplikasi Jembatan Kapuas I."
2019-05-11 22:18:42+00:00,1127337259898773505,"@ArryWijay4 @putrabanten80 https://t.co/CQHccYV05k  Kementerian Kesehatan RI melakukan investigasi penyebab meninggalnya petugas KPPS pada pemilu 2019. Hasilnya, 13 jenis penyakit dan 1 kecelakaan jadi sebabnya."
2019-05-11 22:37:54+00:00,1127342092416471040,@AkunTofa Itu urusan pribadi dan kecelakaan klw pemilu ini urusan negara rakyat indonesia...cebong emang dungu
2019-05-11 22:38:20+00:00,1127342201426440192,"@ariefkuriip @BUKANdigembok tony dipanggil 'bapak', band officialnya Roxx. dia survive dari koma panjang krn kecelakaan waktu saya masih ngeband cukup lama sama dia di 7 Years Later"
